"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01088499999","2010-11-29T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","360,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0130,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET055METAR ENSN 290850Z 36008KT 320V050 CAVOK M09/M13 Q1030;",
"01088499999","2010-11-29T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","030,1,N,0051,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0140,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 290950Z 03010KT CAVOK M08/M14 Q1030;",
"01088499999","2010-11-29T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","360,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0140,1","99999,9",,,,,,"10291,1,99999,9",,,,,"MET047METAR ENSN 291050Z 36008KT CAVOK M08/M14 Q1029;",
"01088499999","2010-11-29T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","350,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0130,1","99999,9",,,,,,"10291,1,99999,9",,,,,"MET055METAR ENSN 291250Z 35006KT 330V050 CAVOK M08/M13 Q1029;",
"01088499999","2010-11-29T14:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","010,1,N,0036,1","22000,1,9,N","011265,1,N,1","-0090,1","-0130,1","99999,9","02,5,+00600,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10291,1,99999,9","16,1",,,,"MET058METAR ENSN 291420Z 01007KT 9999 VCSH FEW020 M09/M13 Q1029;",
"01088499999","2010-11-29T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","010,1,N,0036,1","22000,1,9,N","011265,1,N,1","-0090,1","-0130,1","99999,9","02,5,+00600,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10291,1,99999,9","16,1",,,,"MET058METAR ENSN 291450Z 01007KT 9999 VCSH FEW020 M09/M13 Q1029;",
"01088499999","2010-11-29T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","360,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10291,1,99999,9",,,,,"MET047METAR ENSN 291550Z 36006KT CAVOK M10/M13 Q1029;",
"01088499999","2010-11-29T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","350,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10291,1,99999,9",,,,,"MET047METAR ENSN 291650Z 35007KT CAVOK M10/M13 Q1029;",
"01088499999","2010-11-29T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","350,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0140,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 291850Z 35006KT CAVOK M10/M14 Q1030;",
"01088499999","2010-11-30T04:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","020,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0140,1","99999,9",,,,,,"10312,1,99999,9",,,,,"MET047METAR ENSN 300450Z 02008KT CAVOK M10/M14 Q1031;",
"01088499999","2010-11-30T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","010,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0140,1","99999,9",,,,,,"10312,1,99999,9",,,,,"MET047METAR ENSN 300550Z 01008KT CAVOK M10/M14 Q1031;",
"01088499999","2010-11-30T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","010,1,N,0051,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0150,1","99999,9",,,,,,"10312,1,99999,9",,,,,"MET047METAR ENSN 300650Z 01010KT CAVOK M10/M15 Q1031;",
"01088499999","2010-11-30T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","020,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0150,1","99999,9",,,,,,"10312,1,99999,9",,,,,"MET047METAR ENSN 300750Z 02006KT CAVOK M10/M15 Q1031;",
"01088499999","2010-11-30T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","010,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0150,1","99999,9",,,,,,"10312,1,99999,9",,,,,"MET047METAR ENSN 300850Z 01007KT CAVOK M10/M15 Q1031;",
"01088499999","2010-11-30T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","360,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0150,1","99999,9",,,,,,"10312,1,99999,9",,,,,"MET047METAR ENSN 301050Z 36007KT CAVOK M09/M15 Q1031;",
"01088499999","2010-11-30T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","020,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0140,1","99999,9",,,,,,"10312,1,99999,9",,,,,"MET047METAR ENSN 301150Z 02007KT CAVOK M09/M14 Q1031;",
"01088499999","2010-11-30T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","020,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0140,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 301250Z 02007KT CAVOK M09/M14 Q1030;",
"01088499999","2010-11-30T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","320,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0140,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 301350Z 32005KT CAVOK M09/M14 Q1030;",
"01088499999","2010-11-30T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","290,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0140,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 301450Z 29005KT CAVOK M09/M14 Q1030;",
"01088499999","2010-11-30T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","340,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0150,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 301550Z 34006KT CAVOK M10/M15 Q1030;",
"01088499999","2010-11-30T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","310,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0140,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 301650Z 31004KT CAVOK M10/M14 Q1030;",
"01088499999","2010-11-30T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","300,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 301750Z 30004KT CAVOK M10/M13 Q1030;",
"01088499999","2010-11-30T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","290,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0140,1","99999,9",,,,,,"10301,1,99999,9",,,,,"MET047METAR ENSN 301850Z 29004KT CAVOK M11/M14 Q1030;",
"01088499999","2010-12-01T04:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0130,1","-0140,1","99999,9",,,,,,"10291,1,99999,9",,,,,"MET047METAR ENSN 010450Z 28007KT CAVOK M13/M14 Q1029;",
"01088499999","2010-12-01T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0130,1","-0140,1","99999,9",,,,,,"10291,1,99999,9",,,,,"MET047METAR ENSN 010550Z 28007KT CAVOK M13/M14 Q1029;",
"01088499999","2010-12-01T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0130,1","-0150,1","99999,9",,,,,,"10291,1,99999,9",,,,,"MET047METAR ENSN 010650Z 27007KT CAVOK M13/M15 Q1029;",
"01088499999","2010-12-01T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0130,1","-0150,1","99999,9",,,,,,"10291,1,99999,9",,,,,"MET047METAR ENSN 010750Z 27007KT CAVOK M13/M15 Q1029;",
"01088499999","2010-12-01T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0130,1","-0140,1","99999,9",,,,,,"10291,1,99999,9",,,,,"MET047METAR ENSN 010850Z 27007KT CAVOK M13/M14 Q1029;",
"01088499999","2010-12-01T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0120,1","-0140,1","99999,9",,,,,,"10291,1,99999,9",,,,,"MET047METAR ENSN 010950Z 27007KT CAVOK M12/M14 Q1029;",
"01088499999","2010-12-01T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10281,1,99999,9",,,,,"MET047METAR ENSN 011050Z 27007KT CAVOK M11/M13 Q1028;",
"01088499999","2010-12-01T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10281,1,99999,9",,,,,"MET047METAR ENSN 011150Z 27008KT CAVOK M10/M13 Q1028;",
"01088499999","2010-12-01T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011250Z 27008KT CAVOK M10/M13 Q1027;",
"01088499999","2010-12-01T13:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0140,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011320Z 28007KT CAVOK M10/M14 Q1027;",
"01088499999","2010-12-01T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011350Z 28008KT CAVOK M10/M13 Q1027;",
"01088499999","2010-12-01T14:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011420Z 28007KT CAVOK M10/M13 Q1027;",
"01088499999","2010-12-01T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011450Z 27006KT CAVOK M10/M13 Q1027;",
"01088499999","2010-12-01T15:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0140,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011520Z 27006KT CAVOK M11/M14 Q1027;",
"01088499999","2010-12-01T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011550Z 27007KT CAVOK M11/M13 Q1027;",
"01088499999","2010-12-01T16:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011620Z 28007KT CAVOK M11/M13 Q1027;",
"01088499999","2010-12-01T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","260,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011650Z 26006KT CAVOK M11/M13 Q1027;",
"01088499999","2010-12-01T17:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011720Z 27007KT CAVOK M11/M13 Q1027;",
"01088499999","2010-12-01T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011750Z 28008KT CAVOK M11/M13 Q1027;",
"01088499999","2010-12-01T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011850Z 27007KT CAVOK M11/M13 Q1027;",
"01088499999","2010-12-01T19:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10271,1,99999,9",,,,,"MET047METAR ENSN 011920Z 28007KT CAVOK M11/M13 Q1027;",
"01088499999","2010-12-02T04:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0031,1","22000,1,9,N","011265,1,N,1","-0090,1","-0110,1","99999,9","02,5,+01050,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10230,1,99999,9",,,,,"MET053METAR ENSN 020450Z 27006KT 9999 FEW035 M09/M11 Q1023;",
"01088499999","2010-12-02T05:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0110,1","99999,9",,,,,,"10230,1,99999,9",,,,,"MET047METAR ENSN 020550Z 28006KT CAVOK M09/M11 Q1023;",
"01088499999","2010-12-02T06:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0110,1","99999,9",,,,,,"10230,1,99999,9",,,,,"MET047METAR ENSN 020620Z 28006KT CAVOK M09/M11 Q1023;",
"01088499999","2010-12-02T06:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0110,1","99999,9",,,,,,"10230,1,99999,9",,,,,"MET047METAR ENSN 020650Z 28006KT CAVOK M09/M11 Q1023;",
"01088499999","2010-12-02T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0110,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 020750Z 28005KT CAVOK M09/M11 Q1022;",
"01088499999","2010-12-02T08:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0110,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 020820Z 27005KT CAVOK M09/M11 Q1022;",
"01088499999","2010-12-02T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0110,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 020850Z 27005KT CAVOK M09/M11 Q1022;",
"01088499999","2010-12-02T09:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0110,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENSN 020920Z 27005KT CAVOK M09/M11 Q1022;",
"01088499999","2010-12-02T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0110,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 020950Z 27005KT CAVOK M09/M11 Q1021;",
"01088499999","2010-12-02T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0110,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENSN 021050Z 28005KT CAVOK M08/M11 Q1021;",
"01088499999","2010-12-02T11:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0110,1","99999,9",,,,,,"10200,1,99999,9",,,,,"MET047METAR ENSN 021120Z 28005KT CAVOK M08/M11 Q1020;",
"01088499999","2010-12-02T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","290,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0110,1","99999,9",,,,,,"10200,1,99999,9",,,,,"MET047METAR ENSN 021150Z 29005KT CAVOK M08/M11 Q1020;",
"01088499999","2010-12-02T12:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","300,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0100,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 021220Z 30007KT CAVOK M07/M10 Q1019;",
"01088499999","2010-12-02T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","290,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0100,1","99999,9",,,,,,"10190,1,99999,9",,,,,"MET047METAR ENSN 021250Z 29007KT CAVOK M07/M10 Q1019;",
"01088499999","2010-12-02T13:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0070,1","-0100,1","99999,9",,,,,,"10180,1,99999,9",,,,,"MET047METAR ENSN 021320Z 27005KT CAVOK M07/M10 Q1018;",
"01088499999","2010-12-02T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0100,1","99999,9",,,,,,"10180,1,99999,9",,,,,"MET047METAR ENSN 021350Z 27005KT CAVOK M08/M10 Q1018;",
"01088499999","2010-12-02T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0100,1","99999,9",,,,,,"10169,1,99999,9",,,,,"MET047METAR ENSN 021450Z 28005KT CAVOK M08/M10 Q1017;",
"01088499999","2010-12-02T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0100,1","99999,9",,,,,,"10169,1,99999,9",,,,,"MET047METAR ENSN 021550Z 27005KT CAVOK M08/M10 Q1017;",
"01088499999","2010-12-02T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0100,1","99999,9",,,,,,"10159,1,99999,9",,,,,"MET047METAR ENSN 021650Z 27005KT CAVOK M09/M10 Q1016;",
"01088499999","2010-12-02T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0110,1","99999,9",,,,,,"10149,1,99999,9",,,,,"MET047METAR ENSN 021750Z 28006KT CAVOK M09/M11 Q1015;",
"01088499999","2010-12-02T18:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0110,1","99999,9",,,,,,"10149,1,99999,9",,,,,"MET047METAR ENSN 021850Z 28007KT CAVOK M09/M11 Q1015;",
"01088499999","2010-12-02T19:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0110,1","99999,9",,,,,,"10139,1,99999,9",,,,,"MET047METAR ENSN 021950Z 27006KT CAVOK M10/M11 Q1014;",
"01088499999","2010-12-02T20:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0110,1","99999,9",,,,,,"10129,1,99999,9",,,,,"MET047METAR ENSN 022020Z 27007KT CAVOK M10/M11 Q1013;",
"01088499999","2010-12-03T06:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10061,1,99999,9",,,,,"MET047METAR ENSN 030620Z 27007KT CAVOK M11/M13 Q1006;",
"01088499999","2010-12-03T07:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0046,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10061,1,99999,9",,,,,"MET047METAR ENSN 030720Z 27009KT CAVOK M11/M13 Q1006;",
"01088499999","2010-12-03T07:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10061,1,99999,9",,,,,"MET047METAR ENSN 030750Z 27008KT CAVOK M11/M13 Q1006;",
"01088499999","2010-12-03T08:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0120,1","99999,9",,,,,,"10061,1,99999,9",,,,,"MET047METAR ENSN 030850Z 27008KT CAVOK M11/M12 Q1006;",
"01088499999","2010-12-03T09:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10061,1,99999,9",,,,,"MET047METAR ENSN 030920Z 28008KT CAVOK M11/M13 Q1006;",
"01088499999","2010-12-03T09:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,,,"10051,1,99999,9",,,,,"MET047METAR ENSN 030950Z 27008KT CAVOK M11/M13 Q1005;",
"01088499999","2010-12-03T10:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0120,1","99999,9",,,,,,"10051,1,99999,9",,,,,"MET047METAR ENSN 031050Z 27008KT CAVOK M10/M12 Q1005;",
"01088499999","2010-12-03T11:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10041,1,99999,9",,,,,"MET047METAR ENSN 031150Z 28008KT CAVOK M10/M13 Q1004;",
"01088499999","2010-12-03T12:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0041,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10041,1,99999,9",,,,,"MET047METAR ENSN 031250Z 28008KT CAVOK M10/M13 Q1004;",
"01088499999","2010-12-03T13:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","290,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10041,1,99999,9",,,,,"MET047METAR ENSN 031350Z 29007KT CAVOK M10/M13 Q1004;",
"01088499999","2010-12-03T14:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","270,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10041,1,99999,9",,,,,"MET047METAR ENSN 031450Z 27007KT CAVOK M10/M13 Q1004;",
"01088499999","2010-12-03T15:20:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0130,1","99999,9",,,,,,"10041,1,99999,9",,,,,"MET047METAR ENSN 031520Z 28005KT CAVOK M10/M13 Q1004;",
"01088499999","2010-12-03T15:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","300,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0120,1","99999,9",,,,,,"10041,1,99999,9",,,,,"MET047METAR ENSN 031550Z 30004KT CAVOK M10/M12 Q1004;",
"01088499999","2010-12-03T16:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","280,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0120,1","99999,9",,,,,,"10041,1,99999,9",,,,,"MET047METAR ENSN 031650Z 28005KT CAVOK M10/M12 Q1004;",
"01088499999","2010-12-03T17:50:00","4","59.185","9.566944","141.12","GEITERYGGEN, NO","FM-15","ENSN ","V020","300,1,N,0026,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0120,1","99999,9",,,,,,"10041,1,99999,9",,,,,"MET047METAR ENSN 031750Z 30005KT CAVOK M11/M12 Q1004;",
