"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04253099999","2010-11-12T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0077,1","99999,9,9,N","999999,9,N,1","-0021,1","-0092,1","10133,1","99999,9,10106,1","7,1,009,1,+999,9",,"SYN060AAXX  12184 04253 46/// /1415 11021 21092 30106 40133 57009;",
"04253099999","2010-11-12T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0018,1","-0111,1","10133,1","99999,9,10106,1","4,1,000,1,+999,9",,"SYN060AAXX  12214 04253 46/// /1417 11018 21111 30106 40133 54000;",
"04253099999","2010-11-13T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0103,1","99999,9,9,N","999999,9,N,1","-0009,1","-0119,1","10114,1","99999,9,10087,1","7,1,019,1,+999,9",,"SYN060AAXX  13004 04253 46/// /1420 11009 21119 30087 40114 57019;",
"04253099999","2010-11-13T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0000,1","-0094,1","10086,1","99999,9,10059,1","7,1,028,1,+999,9",,"SYN060AAXX  13034 04253 46/// /1419 10000 21094 30059 40086 57028;",
"04253099999","2010-11-13T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0005,1","-0055,1","10061,1","99999,9,10034,1","7,1,025,1,+999,9",,"SYN060AAXX  13064 04253 46/// /1420 10005 21055 30034 40061 57025;",
"04253099999","2010-11-13T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0002,1","-0041,1","10029,1","99999,9,10002,1","7,1,032,1,+999,9",,"SYN060AAXX  13094 04253 46/// /1222 10002 21041 30002 40029 57032;",
"04253099999","2010-11-13T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","130,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0021,1","-0034,1","10008,1","99999,9,09981,1","7,1,021,1,+999,9",,"SYN060AAXX  13124 04253 46/// /1319 10021 21034 39981 40008 57021;",
"04253099999","2010-11-13T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","130,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0024,1","-0021,1","09989,1","99999,9,09962,1","7,1,019,1,+999,9",,"SYN060AAXX  13154 04253 46/// /1319 10024 21021 39962 49989 57019;",
"04253099999","2010-11-13T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","130,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0020,1","-0009,1","09969,1","99999,9,09942,1","7,1,020,1,+999,9",,"SYN060AAXX  13184 04253 46/// /1317 10020 21009 39942 49969 57020;",
"04253099999","2010-11-13T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0027,1","-0004,1","09959,1","99999,9,09932,1","7,1,010,1,+999,9",,"SYN060AAXX  13214 04253 46/// /1513 10027 21004 39932 49959 57010;",
"04253099999","2010-11-14T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0026,1","-0007,1","09945,1","99999,9,09918,1","7,1,014,1,+999,9",,"SYN060AAXX  14004 04253 46/// /1514 10026 21007 39918 49945 57014;",
"04253099999","2010-11-14T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0129,1","99999,9,9,N","999999,9,N,1","+0021,1","+0005,1","09939,1","99999,9,09912,1","7,1,006,1,+999,9",,"SYN060AAXX  14034 04253 46/// /1625 10021 20005 39912 49939 57006;",
"04253099999","2010-11-14T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0008,1","+0007,1","09949,1","99999,9,09922,1","2,1,010,1,+999,9",,"SYN060AAXX  14064 04253 46/// /1620 10008 20007 39922 49949 52010;",
"04253099999","2010-11-14T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0012,1","+0011,1","09954,1","99999,9,09927,1","2,1,005,1,+999,9",,"SYN060AAXX  14094 04253 46/// /1517 10012 20011 39927 49954 52005;",
"04253099999","2010-11-14T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0020,1","+0010,1","09961,1","99999,9,09934,1","2,1,007,1,+999,9",,"SYN060AAXX  14124 04253 46/// /1511 10020 20010 39934 49961 52007;",
"04253099999","2010-11-14T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0024,1","+0006,1","09962,1","99999,9,09935,1","2,1,001,1,+999,9",,"SYN060AAXX  14154 04253 46/// /1305 10024 20006 39935 49962 52001;",
"04253099999","2010-11-14T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0015,1","+0003,1","09962,1","99999,9,09935,1","4,1,000,1,+999,9",,"SYN060AAXX  14184 04253 46/// /0904 10015 20003 39935 49962 54000;",
"04253099999","2010-11-14T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","100,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0008,1","-0042,1","09970,1","99999,9,09943,1","2,1,008,1,+999,9",,"SYN060AAXX  14214 04253 46/// /1003 10008 21042 39943 49970 52008;",
"04253099999","2010-11-15T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0002,1","-0041,1","09981,1","99999,9,09954,1","2,1,011,1,+999,9",,"SYN060AAXX  15004 04253 46/// /0604 11002 21041 39954 49981 52011;",
"04253099999","2010-11-15T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0000,1","-0039,1","09990,1","99999,9,09963,1","2,1,009,1,+999,9",,"SYN060AAXX  15034 04253 46/// /0604 10000 21039 39963 49990 52009;",
"04253099999","2010-11-15T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0005,1","-0051,1","10000,1","99999,9,09973,1","2,1,010,1,+999,9",,"SYN060AAXX  15064 04253 46/// /0604 11005 21051 39973 40000 52010;",
"04253099999","2010-11-15T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0113,1","99999,9,9,N","999999,9,N,1","+0015,1","+0002,1","10008,1","99999,9,09981,1","2,1,008,1,+999,9",,"SYN060AAXX  15094 04253 46/// /3322 10015 20002 39981 40008 52008;",
"04253099999","2010-11-15T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0118,1","99999,9,9,N","999999,9,N,1","+0013,1","-0019,1","10029,1","99999,9,10002,1","2,1,021,1,+999,9",,"SYN060AAXX  15124 04253 46/// /3423 10013 21019 30002 40029 52021;",
"04253099999","2010-11-15T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0118,1","99999,9,9,N","999999,9,N,1","+0010,1","-0027,1","10039,1","99999,9,10012,1","2,1,010,1,+999,9",,"SYN060AAXX  15154 04253 46/// /3323 10010 21027 30012 40039 52010;",
"04253099999","2010-11-15T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0118,1","99999,9,9,N","999999,9,N,1","+0006,1","-0060,1","10051,1","99999,9,10024,1","2,1,012,1,+999,9",,"SYN060AAXX  15184 04253 46/// /3423 10006 21060 30024 40051 52012;",
"04253099999","2010-11-15T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","330,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0005,1","-0053,1","10062,1","99999,9,10035,1","2,1,011,1,+999,9",,"SYN060AAXX  15214 04253 46/// /3321 10005 21053 30035 40062 52011;",
"04253099999","2010-11-16T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","340,1,N,0082,1","99999,9,9,N","999999,9,N,1","-0002,1","-0054,1","10071,1","99999,9,10044,1","2,1,009,1,+999,9",,"SYN060AAXX  16004 04253 46/// /3416 11002 21054 30044 40071 52009;",
"04253099999","2010-11-16T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0022,1","-0057,1","10073,1","99999,9,10046,1","2,1,002,1,+999,9",,"SYN060AAXX  16034 04253 46/// /0805 11022 21057 30046 40073 52002;",
"04253099999","2010-11-16T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0029,1","-0076,1","10073,1","99999,9,10046,1","4,1,000,1,+999,9",,"SYN060AAXX  16064 04253 46/// /0906 11029 21076 30046 40073 54000;",
"04253099999","2010-11-16T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0033,1","-0083,1","10065,1","99999,9,10038,1","7,1,008,1,+999,9",,"SYN060AAXX  16094 04253 46/// /0905 11033 21083 30038 40065 57008;",
"04253099999","2010-11-16T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0030,1","-0094,1","10059,1","99999,9,10032,1","7,1,006,1,+999,9",,"SYN060AAXX  16124 04253 46/// /1005 11030 21094 30032 40059 57006;",
"04253099999","2010-11-16T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","140,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0022,1","-0102,1","10048,1","99999,9,10021,1","7,1,011,1,+999,9",,"SYN060AAXX  16154 04253 46/// /1409 11022 21102 30021 40048 57011;",
"04253099999","2010-11-16T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0021,1","-0080,1","10037,1","99999,9,10010,1","7,1,011,1,+999,9",,"SYN060AAXX  16184 04253 46/// /0905 11021 21080 30010 40037 57011;",
"04253099999","2010-11-16T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0012,1","-0052,1","10039,1","99999,9,10012,1","2,1,002,1,+999,9",,"SYN060AAXX  16214 04253 46/// /1606 11012 21052 30012 40039 52002;",
"04253099999","2010-11-17T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0014,1","-0054,1","10038,1","99999,9,10011,1","7,1,001,1,+999,9",,"SYN060AAXX  17004 04253 46/// /0803 11014 21054 30011 40038 57001;",
"04253099999","2010-11-17T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0008,1","-0045,1","10035,1","99999,9,10008,1","7,1,003,1,+999,9",,"SYN060AAXX  17034 04253 46/// /0706 11008 21045 30008 40035 57003;",
"04253099999","2010-11-17T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0002,1","-0034,1","10035,1","99999,9,10008,1","4,1,000,1,+999,9",,"SYN060AAXX  17064 04253 46/// /0708 11002 21034 30008 40035 54000;",
"04253099999","2010-11-17T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0006,1","-0028,1","10043,1","99999,9,10016,1","2,1,008,1,+999,9",,"SYN060AAXX  17094 04253 46/// /0802 10006 21028 30016 40043 52008;",
"04253099999","2010-11-17T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0009,1","-0027,1","10054,1","99999,9,10027,1","2,1,011,1,+999,9",,"SYN060AAXX  17124 04253 46/// /1004 10009 21027 30027 40054 52011;",
"04253099999","2010-11-17T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0010,1","-0033,1","10061,1","99999,9,10034,1","2,1,007,1,+999,9",,"SYN060AAXX  17154 04253 46/// /0605 10010 21033 30034 40061 52007;",
"04253099999","2010-11-17T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0011,1","-0023,1","10074,1","99999,9,10047,1","2,1,013,1,+999,9",,"SYN060AAXX  17184 04253 46/// /0504 10011 21023 30047 40074 52013;",
"04253099999","2010-11-17T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0011,1","-0043,1","10096,1","99999,9,10069,1","2,1,022,1,+999,9",,"SYN060AAXX  17214 04253 46/// /1005 10011 21043 30069 40096 52022;",
"04253099999","2010-11-18T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0010,1","-0035,1","10118,1","99999,9,10091,1","2,1,022,1,+999,9",,"SYN060AAXX  18004 04253 46/// /0805 10010 21035 30091 40118 52022;",
"04253099999","2010-11-18T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0010,1","-0031,1","10134,1","99999,9,10107,1","2,1,016,1,+999,9",,"SYN060AAXX  18034 04253 46/// /1305 10010 21031 30107 40134 52016;",
"04253099999","2010-11-18T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0010,1","-0029,1","10152,1","99999,9,10125,1","2,1,018,1,+999,9",,"SYN060AAXX  18064 04253 46/// /1206 10010 21029 30125 40152 52018;",
"04253099999","2010-11-18T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","130,1,N,0041,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10165,1","99999,9,10138,1","2,1,013,1,+999,9",,"SYN054AAXX  18094 04253 46/// /1308 29075 30138 40165 52013;",
"04253099999","2010-11-18T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0001,1","-0086,1","10185,1","99999,9,10158,1","2,1,020,1,+999,9",,"SYN060AAXX  18124 04253 46/// /0914 10001 21086 30158 40185 52020;",
"04253099999","2010-11-18T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","100,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0010,1","-0096,1","10190,1","99999,9,10163,1","2,1,005,1,+999,9",,"SYN060AAXX  18154 04253 46/// /1017 10010 21096 30163 40190 52005;",
"04253099999","2010-11-18T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0012,1","-0053,1","10197,1","99999,9,10170,1","2,1,007,1,+999,9",,"SYN060AAXX  18184 04253 46/// /0910 10012 21053 30170 40197 52007;",
"04253099999","2010-11-18T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0014,1","-0062,1","10195,1","99999,9,10168,1","7,1,002,1,+999,9",,"SYN060AAXX  18214 04253 46/// /0913 10014 21062 30168 40195 57002;",
"04253099999","2010-11-19T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0005,1","-0082,1","10194,1","99999,9,10167,1","7,1,001,1,+999,9",,"SYN060AAXX  19004 04253 46/// /0914 10005 21082 30167 40194 57001;",
"04253099999","2010-11-19T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0077,1","99999,9,9,N","999999,9,N,1","-0006,1","-0076,1","10185,1","99999,9,10158,1","7,1,009,1,+999,9",,"SYN060AAXX  19034 04253 46/// /0815 11006 21076 30158 40185 57009;",
"04253099999","2010-11-19T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0005,1","-0082,1","10170,1","99999,9,10143,1","7,1,015,1,+999,9",,"SYN060AAXX  19064 04253 46/// /0811 10005 21082 30143 40170 57015;",
"04253099999","2010-11-19T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0008,1","-0070,1","10149,1","99999,9,10122,1","7,1,021,1,+999,9",,"SYN060AAXX  19094 04253 46/// /0814 10008 21070 30122 40149 57021;",
"04253099999","2010-11-19T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","070,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0012,1","-0078,1","10137,1","99999,9,10110,1","7,1,012,1,+999,9",,"SYN060AAXX  19124 04253 46/// /0709 10012 21078 30110 40137 57012;",
"04253099999","2010-11-19T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0018,1","-0063,1","10129,1","99999,9,10102,1","7,1,008,1,+999,9",,"SYN060AAXX  19154 04253 46/// /0605 10018 21063 30102 40129 57008;",
"04253099999","2010-11-19T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","100,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0031,1","-0098,1","10119,1","99999,9,10092,1","7,1,010,1,+999,9",,"SYN060AAXX  19184 04253 46/// /1010 10031 21098 30092 40119 57010;",
"04253099999","2010-11-19T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","090,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0039,1","-0088,1","10108,1","99999,9,10081,1","7,1,011,1,+999,9",,"SYN060AAXX  19214 04253 46/// /0913 10039 21088 30081 40108 57011;",
"04253099999","2010-11-20T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","080,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0029,1","-0057,1","10100,1","99999,9,10073,1","7,1,008,1,+999,9",,"SYN060AAXX  20004 04253 46/// /0807 10029 21057 30073 40100 57008;",
"04253099999","2010-11-20T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","110,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0039,1","-0053,1","10087,1","99999,9,10060,1","7,1,013,1,+999,9",,"SYN060AAXX  20034 04253 46/// /1117 10039 21053 30060 40087 57013;",
"04253099999","2010-11-20T06:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","110,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0045,1","-0031,1","10087,1","99999,9,10060,1","4,1,000,1,+999,9",,"SYN060AAXX  20064 04253 46/// /1113 10045 21031 30060 40087 54000;",
"04253099999","2010-11-20T09:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0082,1","99999,9,9,N","999999,9,N,1","+0050,1","-0017,1","10088,1","99999,9,10061,1","2,1,001,1,+999,9",,"SYN060AAXX  20094 04253 46/// /1216 10050 21017 30061 40088 52001;",
"04253099999","2010-11-20T12:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0053,1","-0025,1","10081,1","99999,9,10054,1","7,1,007,1,+999,9",,"SYN060AAXX  20124 04253 46/// /1217 10053 21025 30054 40081 57007;",
"04253099999","2010-11-20T15:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0052,1","-0029,1","10077,1","99999,9,10050,1","7,1,004,1,+999,9",,"SYN060AAXX  20154 04253 46/// /1509 10052 21029 30050 40077 57004;",
"04253099999","2010-11-20T18:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0044,1","-0012,1","10072,1","99999,9,10045,1","7,1,005,1,+999,9",,"SYN060AAXX  20184 04253 46/// /2405 10044 21012 30045 40072 57005;",
"04253099999","2010-11-20T21:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","110,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0070,1","-0027,1","10051,1","99999,9,10024,1","7,1,021,1,+999,9","0159,5","SYN070AAXX  20214 04253 46/// /1120 10070 21027 30024 40051 57021 333 91031;",
"04253099999","2010-11-21T00:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","120,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0074,1","-0006,1","10010,1","99999,9,09983,1","7,1,041,1,+999,9","0180,5","SYN070AAXX  21004 04253 46/// /1221 10074 21006 39983 40010 57041 333 91035;",
"04253099999","2010-11-21T03:00:00","4","62.5666666","-50.4166666","22.0","UKIIVIK FREDERIKSHAAB ISBLINK, GL","FM-12","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0067,1","+0018,1","09965,1","99999,9,09938,1","7,1,045,1,+999,9",,"SYN060AAXX  21034 04253 46/// /1706 10067 20018 39938 49965 57045;",
