"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04382099999","2010-07-05T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10088,1","99999,9,10042,1","7,1,004,1,+999,9",,"SYN048AAXX  05124 04382 46/// /3312 30042 40088 57004;",
"04382099999","2010-07-05T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0098,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","99999,9",,"2,1,140,2,+999,9",,"SYN048AAXX  05154 04382 46/// /3519 30182 40229 52140;","Q01+101823APOSP "
"04382099999","2010-07-05T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0118,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10082,1","99999,9,10036,1","7,1,146,2,+999,9",,"SYN048AAXX  05184 04382 46/// /3423 30036 40082 57146;","Q01+001462APC3  "
"04382099999","2010-07-05T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0108,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10086,1","99999,9,10040,1","2,1,004,1,+999,9",,"SYN048AAXX  05214 04382 46/// /3521 30040 40086 52004;",
"04382099999","2010-07-06T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0087,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10081,1","99999,9,10035,1","7,1,005,1,+999,9",,"SYN048AAXX  06004 04382 46/// /3517 30035 40081 57005;",
"04382099999","2010-07-06T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0134,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10065,1","99999,9,10019,1","7,1,016,1,+999,9",,"SYN048AAXX  06034 04382 46/// /3426 30019 40065 57016;",
"04382099999","2010-07-06T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","330,1,N,0134,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10070,1","99999,9,10024,1","2,1,005,1,+999,9",,"SYN048AAXX  06064 04382 46/// /3326 30024 40070 52005;",
"04382099999","2010-07-06T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0118,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10079,1","99999,9,10033,1","2,1,009,1,+999,9",,"SYN048AAXX  06094 04382 46/// /3423 30033 40079 52009;",
"04382099999","2010-07-06T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","330,1,N,0067,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10089,1","99999,9,10043,1","2,1,010,1,+999,9",,"SYN048AAXX  06124 04382 46/// /3313 30043 40089 52010;",
"04382099999","2010-07-06T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0103,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10097,1","99999,9,10051,1","2,1,008,1,+999,9",,"SYN048AAXX  06154 04382 46/// /3520 30051 40097 52008;",
"04382099999","2010-07-06T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","340,1,N,0087,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10106,1","99999,9,10060,1","2,1,009,1,+999,9",,"SYN048AAXX  06184 04382 46/// /3417 30060 40106 52009;",
"04382099999","2010-07-06T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10111,1","99999,9,10065,1","2,1,005,1,+999,9",,"SYN048AAXX  06214 04382 46/// /2804 30065 40111 52005;",
"04382099999","2010-07-07T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10103,1","99999,9,10057,1","7,1,008,1,+999,9",,"SYN048AAXX  07004 04382 46/// /2305 30057 40103 57008;",
"04382099999","2010-07-07T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10090,1","99999,9,10044,1","7,1,013,1,+999,9",,"SYN048AAXX  07034 04382 46/// /2306 30044 40090 57013;",
"04382099999","2010-07-07T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10083,1","99999,9,10037,1","7,1,007,1,+999,9",,"SYN048AAXX  07064 04382 46/// ///// 30037 40083 57007;",
"04382099999","2010-07-07T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","020,1,N,0062,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10089,1","99999,9,10043,1","2,1,006,1,+999,9",,"SYN048AAXX  07094 04382 46/// /0212 30043 40089 52006;",
"04382099999","2010-07-07T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10094,1","99999,9,10048,1","2,1,005,1,+999,9",,"SYN048AAXX  07124 04382 46/// /2306 30048 40094 52005;",
"04382099999","2010-07-07T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","100,1,N,0021,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10097,1","99999,9,10051,1","2,1,003,1,+999,9",,"SYN048AAXX  07154 04382 46/// /1004 30051 40097 52003;",
"04382099999","2010-07-07T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10097,1","99999,9,10051,1","4,1,000,1,+999,9",,"SYN048AAXX  07184 04382 46/// /2003 30051 40097 54000;",
"04382099999","2010-07-08T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0062,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10103,1","99999,9,10057,1",,,"SYN042AAXX  08004 04382 46/// /0112 30057 40103;",
"04382099999","2010-07-08T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10103,1","99999,9,10057,1","4,1,000,1,+999,9",,"SYN048AAXX  08034 04382 46/// /3511 30057 40103 54000;",
"04382099999","2010-07-08T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10103,1","99999,9,10057,1","4,1,000,1,+999,9",,"SYN048AAXX  08064 04382 46/// /2307 30057 40103 54000;",
"04382099999","2010-07-08T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","010,1,N,0067,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10099,1","99999,9,10053,1","7,1,004,1,+999,9",,"SYN048AAXX  08094 04382 46/// /0113 30053 40099 57004;",
"04382099999","2010-07-08T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10103,1","99999,9,10057,1","2,1,004,1,+999,9",,"SYN048AAXX  08124 04382 46/// /0404 30057 40103 52004;",
"04382099999","2010-07-08T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10098,1","99999,9,10052,1","7,1,005,1,+999,9",,"SYN048AAXX  08154 04382 46/// /2204 30052 40098 57005;",
"04382099999","2010-07-08T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10101,1","99999,9,10055,1","2,1,003,1,+999,9",,"SYN048AAXX  08184 04382 46/// /1511 30055 40101 52003;",
"04382099999","2010-07-08T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10087,1","99999,9,10041,1","7,1,014,1,+999,9",,"SYN048AAXX  08214 04382 46/// /1612 30041 40087 57014;",
"04382099999","2010-07-09T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10131,1","99999,9,10085,1","2,1,044,1,+999,9",,"SYN048AAXX  09004 04382 46/// /1809 30085 40131 52044;",
"04382099999","2010-07-09T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","190,1,N,0031,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10153,1","99999,9,10107,1","2,1,022,1,+999,9",,"SYN048AAXX  09034 04382 46/// /1906 30107 40153 52022;",
"04382099999","2010-07-09T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10136,1","99999,9,10090,1","7,1,017,1,+999,9",,"SYN048AAXX  09064 04382 46/// /2203 30090 40136 57017;",
"04382099999","2010-07-09T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10099,1","99999,9,10053,1","7,1,037,1,+999,9",,"SYN048AAXX  09094 04382 46/// /2502 30053 40099 57037;",
"04382099999","2010-07-09T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","180,1,N,0036,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10090,1","99999,9,10044,1","7,1,009,1,+999,9",,"SYN048AAXX  09124 04382 46/// /1807 30044 40090 57009;",
"04382099999","2010-07-09T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","170,1,N,0041,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10088,1","99999,9,10042,1","7,1,002,1,+999,9",,"SYN048AAXX  09154 04382 46/// /1708 30042 40088 57002;",
"04382099999","2010-07-09T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","170,1,N,0113,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10073,1","99999,9,10027,1","7,1,015,1,+999,9",,"SYN048AAXX  09184 04382 46/// /1722 30027 40073 57015;",
"04382099999","2010-07-09T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0087,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10064,1","99999,9,10018,1","7,1,009,1,+999,9",,"SYN048AAXX  09214 04382 46/// /1617 30018 40064 57009;",
"04382099999","2010-07-10T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0072,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10060,1","99999,9,10014,1","7,1,004,1,+999,9",,"SYN048AAXX  10004 04382 46/// /1614 30014 40060 57004;",
"04382099999","2010-07-10T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","150,1,N,0077,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10050,1","99999,9,10004,1","7,1,010,1,+999,9",,"SYN048AAXX  10034 04382 46/// /1515 30004 40050 57010;",
"04382099999","2010-07-10T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10045,1","99999,9,09999,1","7,1,005,1,+999,9",,"SYN048AAXX  10064 04382 46/// /1611 39999 40045 57005;",
"04382099999","2010-07-10T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10044,1","99999,9,09998,1","7,1,001,1,+999,9",,"SYN048AAXX  10094 04382 46/// /1612 39998 40044 57001;",
"04382099999","2010-07-10T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0041,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10050,1","99999,9,10004,1","2,1,006,1,+999,9",,"SYN048AAXX  10124 04382 46/// /1608 30004 40050 52006;",
"04382099999","2010-07-10T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10058,1","99999,9,10012,1","2,1,008,1,+999,9",,"SYN048AAXX  10154 04382 46/// /1202 30012 40058 52008;",
"04382099999","2010-07-10T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10065,1","99999,9,10019,1","2,1,007,1,+999,9",,"SYN048AAXX  10184 04382 46/// /3503 30019 40065 52007;",
"04382099999","2010-07-10T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","110,1,N,0015,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10073,1","99999,9,10027,1","2,1,008,1,+999,9",,"SYN048AAXX  10214 04382 46/// /1103 30027 40073 52008;",
"04382099999","2010-07-11T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0015,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10079,1","99999,9,10033,1","2,1,006,1,+999,9",,"SYN048AAXX  11004 04382 46/// /1603 30033 40079 52006;",
"04382099999","2010-07-11T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10082,1","99999,9,10036,1","2,1,003,1,+999,9",,"SYN048AAXX  11034 04382 46/// /1605 30036 40082 52003;",
"04382099999","2010-07-11T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10079,1","99999,9,10033,1","7,1,003,1,+999,9",,"SYN048AAXX  11064 04382 46/// /1605 30033 40079 57003;",
"04382099999","2010-07-11T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","150,1,N,0005,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10079,1","99999,9,10033,1","4,1,000,1,+999,9",,"SYN048AAXX  11094 04382 46/// /1501 30033 40079 54000;",
"04382099999","2010-07-11T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10081,1","99999,9,10035,1","2,1,002,1,+999,9",,"SYN048AAXX  11124 04382 46/// /1505 30035 40081 52002;",
"04382099999","2010-07-11T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","180,1,N,0046,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10077,1","99999,9,10031,1","7,1,004,1,+999,9",,"SYN048AAXX  11154 04382 46/// /1809 30031 40077 57004;",
"04382099999","2010-07-11T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10075,1","99999,9,10029,1","7,1,002,1,+999,9",,"SYN048AAXX  11184 04382 46/// /1611 30029 40075 57002;",
"04382099999","2010-07-11T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0149,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10099,1","99999,9,10053,1","2,1,024,1,+999,9",,"SYN048AAXX  11214 04382 46/// /1629 30053 40099 52024;",
"04382099999","2010-07-12T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10081,1","99999,9,10035,1","7,1,018,1,+999,9",,"SYN048AAXX  12004 04382 46/// /1604 30035 40081 57018;",
"04382099999","2010-07-12T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10073,1","99999,9,10027,1","7,1,008,1,+999,9",,"SYN048AAXX  12034 04382 46/// /1207 30027 40073 57008;",
"04382099999","2010-07-12T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10093,1","99999,9,10047,1","2,1,020,1,+999,9",,"SYN048AAXX  12064 04382 46/// /2006 30047 40093 52020;",
"04382099999","2010-07-12T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10106,1","99999,9,10060,1","2,1,013,1,+999,9",,"SYN048AAXX  12094 04382 46/// /1403 30060 40106 52013;",
"04382099999","2010-07-12T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10125,1","99999,9,10079,1","2,1,019,1,+999,9",,"SYN048AAXX  12124 04382 46/// /1502 30079 40125 52019;",
"04382099999","2010-07-12T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10134,1","99999,9,10088,1","2,1,009,1,+999,9",,"SYN048AAXX  12154 04382 46/// /1804 30088 40134 52009;",
"04382099999","2010-07-12T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10136,1","99999,9,10090,1","2,1,002,1,+999,9",,"SYN048AAXX  12184 04382 46/// /1504 30090 40136 52002;",
"04382099999","2010-07-12T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","180,1,N,0051,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10145,1","99999,9,10099,1","2,1,009,1,+999,9",,"SYN048AAXX  12214 04382 46/// /1810 30099 40145 52009;",
"04382099999","2010-07-13T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","040,1,N,0015,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10151,1","99999,9,10105,1","2,1,006,1,+999,9",,"SYN048AAXX  13004 04382 46/// /0403 30105 40151 52006;",
"04382099999","2010-07-13T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","030,1,N,0072,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10161,1","99999,9,10115,1","2,1,010,1,+999,9",,"SYN048AAXX  13034 04382 46/// /0314 30115 40161 52010;",
"04382099999","2010-07-13T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10173,1","99999,9,10127,1","2,1,012,1,+999,9",,"SYN048AAXX  13064 04382 46/// /2103 30127 40173 52012;",
"04382099999","2010-07-13T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10191,1","99999,9,10144,1","2,1,017,1,+999,9",,"SYN048AAXX  13094 04382 46/// /2804 30144 40191 52017;",
"04382099999","2010-07-13T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10202,1","99999,9,10155,1","2,1,011,1,+999,9",,"SYN048AAXX  13124 04382 46/// /2204 30155 40202 52011;",
"04382099999","2010-07-13T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10201,1","99999,9,10154,1","7,1,001,1,+999,9",,"SYN048AAXX  13154 04382 46/// /2005 30154 40201 57001;",
"04382099999","2010-07-13T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10196,1","99999,9,10149,1","7,1,005,1,+999,9",,"SYN048AAXX  13184 04382 46/// /1505 30149 40196 57005;",
"04382099999","2010-07-13T21:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10196,1","99999,9,10149,1","4,1,000,1,+999,9",,"SYN048AAXX  13214 04382 46/// /1706 30149 40196 54000;",
"04382099999","2010-07-14T00:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10199,1","99999,9,10152,1","2,1,003,1,+999,9",,"SYN048AAXX  14004 04382 46/// /1808 30152 40199 52003;",
"04382099999","2010-07-14T03:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10196,1","99999,9,10149,1","7,1,003,1,+999,9",,"SYN048AAXX  14034 04382 46/// /1909 30149 40196 57003;",
"04382099999","2010-07-14T06:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10201,1","99999,9,10154,1","2,1,005,1,+999,9",,"SYN048AAXX  14064 04382 46/// /1606 30154 40201 52005;",
"04382099999","2010-07-14T09:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10210,1","99999,9,10163,1","2,1,009,1,+999,9",,"SYN048AAXX  14094 04382 46/// /1605 30163 40210 52009;",
"04382099999","2010-07-14T12:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10219,1","99999,9,10172,1","2,1,009,1,+999,9",,"SYN048AAXX  14124 04382 46/// /1505 30172 40219 52009;",
"04382099999","2010-07-14T15:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10219,1","99999,9,10172,1","4,1,000,1,+999,9",,"SYN048AAXX  14154 04382 46/// /1507 30172 40219 54000;",
"04382099999","2010-07-14T18:00:00","4","61.9333333","-42.0666666","39.0","IKERMIUARSUK, GL","FM-12","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,N,1","+9999,9","+9999,9","10213,1","99999,9,10166,1","7,1,006,1,+999,9",,"SYN048AAXX  14184 04382 46/// /1507 30166 40213 57006;",
